# What each aarch64/arm helper does through a pointer argument that names a
# register.
#
# Column 1 is the helper's name as DEF_HELPER spells it, suffix and all.
# Column 2 is one character per argument: '-' the argument names no register,
# 'r' the helper reads through it, 'w' it writes through it, 'b' both.
# Column 3 is why, and it is not optional: a direction with no stated ground
# is an assertion, and the generator refuses one.
#
# GENERATED by scripts/insn-df-arm-fpst-rows.py from the target's own expanded
# helper list.  Do not hand-edit a row: change the generator and re-emit.
#
# The other half of the completeness -- every helper that takes a register
# pointer has a row, and every row names such a helper -- is enforced where
# this table meets the compiler's view, in insn_dataflow_declare_helper_usage().
#
# Copyright (c) 2026 Maccoy Merrell
#
# SPDX-License-Identifier: GPL-2.0-or-later

bfcvt	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
bfcvt_pair	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
fcvtx_f64_to_f32	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
fjcvtzs	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
flogb_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
flogb_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
flogb_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
fmmla_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
fmmla_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
frecpx_f16	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
frecpx_f32	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
frecpx_f64	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
frint32_d	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
frint32_s	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
frint64_d	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
frint64_s	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fabd_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fabd_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fabd_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fmax_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fmax_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fmax_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fmaxp_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fmaxp_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fmaxp_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fmin_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fmin_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fmin_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fminp_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fminp_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fminp_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fmls_idx_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fmls_idx_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_fmls_idx_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_recps_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_recps_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_recps_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_rsqrts_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_rsqrts_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_rsqrts_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_vfms_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_vfms_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ah_vfms_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_bfmlal	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_bfmlal_idx	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fabd_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fabd_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fabd_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_facge_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_facge_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_facge_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_facgt_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_facgt_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_facgt_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fadd_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fadd_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fadd_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_faddp_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_faddp_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_faddp_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcaddd	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcaddh	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcadds	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fceq0_d	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fceq0_h	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fceq0_s	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fceq_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fceq_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fceq_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcge0_d	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcge0_h	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcge0_s	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcge_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcge_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcge_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcgt0_d	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcgt0_h	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcgt0_s	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcgt_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcgt_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcgt_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcle0_d	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcle0_h	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcle0_s	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fclt0_d	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fclt0_h	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fclt0_s	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcmlad	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcmlah	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcmlah_idx	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcmlas	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fcmlas_idx	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fdiv_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fdiv_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fdiv_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmax_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmax_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmax_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmaxnum_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmaxnum_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmaxnum_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmaxnump_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmaxnump_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmaxnump_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmaxp_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmaxp_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmaxp_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmin_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmin_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmin_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fminnum_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fminnum_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fminnum_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fminnump_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fminnump_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fminnump_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fminp_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fminp_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fminp_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmla_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmla_idx_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmla_idx_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmla_idx_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmla_nf_idx_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmla_nf_idx_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmla_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmls_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmls_idx_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmls_idx_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmls_idx_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmls_nf_idx_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmls_nf_idx_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmls_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmul_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmul_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmul_idx_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmul_idx_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmul_idx_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmul_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmulx_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmulx_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmulx_idx_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmulx_idx_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmulx_idx_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fmulx_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_frecpe_d	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_frecpe_h	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_frecpe_rpres_s	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_frecpe_s	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_frsqrte_d	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_frsqrte_h	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
